nm_pol,long,lat,population density,police stations,metro stations
KIRTI NAGAR,77.13509,28.64053,20635,16,3
HAUZ KHAS,77.20847,28.54939,8628,20,3
BAWANA,77.0228,28.80659,19847,19,3
KN KATJU MARG,77.121,28.73043,13077,3,2
I.P. ESTATE,77.24722,28.6274,25200,15,0
KOTALA MUBARAK PUR,77.22514,28.5759,18811,16,1
DELHI CANTT,77.12437,28.59872,12605,7,0
D.B.G ROAD,77.19326,28.65258,12220,14,0
KHYALA,77.11332,28.65761,19003,2,1
JAGATPURI,77.2839,28.64359,7518,1,0
PATEL NAGAR,77.15822,28.65237,18959,6,2
VASANT VIHAR,77.16933,28.55797,16617,7,3
KAROL BAGH,77.1932,28.65256,29818,13,0
SUNLIGHT COLONY,77.26018,28.57835,11836,5,0
NARELA,77.08849,28.85321,16653,20,1
NEW ASHOK NAGAR,77.31178,28.59818,28868,9,1
PARLIAMENT STREET,77.21366,28.62473,27946,17,1
NIHAL VIHAR,77.0717,28.665,25402,12,0
MADHUVIHAR,77.30612,28.62543,29875,17,3
BHARAT NAGAR,77.17851,28.68062,23118,14,0
MANDAWALI,77.30612,28.62543,17647,10,3
BABA HARI DAS NAGAR,76.96681,28.62867,9273,15,2
CHHAWLA,76.99466,28.58691,15150,17,0
MEHRAULI,77.18019,28.52149,18430,6,0
MAURYA ENCLAVE,77.14605,28.70045,11942,11,3
JANAK PURI,77.08188,28.62863,10628,16,1
SARAI ROHILLA,77.18368,28.66837,4976,3,0
GULABIBAGH,77.19262,28.67005,16774,12,0
ROOP NAGAR,77.20265,28.68499,13784,13,3
VASANT KUNJ NORTH,77.15232,28.53486,19552,13,1
ROHINI NORTH,77.11815,28.70894,25613,12,2
GHAZIPUR,77.33267,28.62486,25969,14,1
SEEMAPURI,77.31653,28.67811,4014,18,1
SEELAMPUR,77.26855,28.6743,15677,9,1
MANSAROVAR PARK,77.29856,28.68277,5846,18,0
SHAHDARA,77.28518,28.6742,7763,6,0
KHAJURIKHAS,77.2561,28.71113,5808,9,0
JYOTI NAGAR,77.2917,28.69612,14387,18,0
HARSH VIHAR,77.31849,28.70603,24075,18,3
MUNDKA,76.96085,28.67042,20130,2,0
BHAJANPURI,77.2644,28.70128,26504,18,3
ZAFRABAD,77.27297,28.67909,27906,17,2
WELCOME,77.27479,28.67341,22088,12,2
NANDNAGARI,77.30817,28.69853,18126,1,3
G.T.B. ENCLAVE,77.316,28.68496,29848,5,1
NEW USMANPUR,77.26207,28.67202,21639,3,2
SONIA VIHAR,77.25611,28.71128,26353,16,3
KARAWAL NAGAR,77.2745,28.73284,8407,13,2
GOKULPURI,77.28085,28.70225,29953,9,0
,,,27012,14,2
,,,29945,16,3
,,,3701,5,2
,,,19768,1,2
,,,23714,9,3
,,,6518,10,0
,,,9094,16,0
,,,6526,7,2
,,,17688,17,2
,,,12244,2,0
,,,17721,11,3
,,,28035,9,0
,,,28551,3,1
,,,11896,10,3
,,,25783,16,0
,,,9301,6,1
,,,25172,10,1
,,,7486,20,3
,,,27872,7,3
,,,18243,7,1
,,,24367,9,2
,,,8985,6,0
,,,25443,11,3
,,,29585,2,3
,,,29733,1,1
,,,18072,1,1
,,,11704,19,0
,,,5742,16,0
,,,20917,14,2
,,,26315,11,3
,,,26031,9,3
,,,14750,17,0
,,,24563,18,3
,,,5524,16,2
,,,25905,13,3
,,,16085,15,2
,,,18324,5,3
,,,27500,19,2
,,,12182,19,0
,,,9994,7,1
,,,27602,10,2
,,,4823,7,3
,,,13518,6,1
,,,17861,3,3
,,,24773,3,2
,,,23867,16,1
,,,13391,9,2
,,,24268,18,3
,,,26991,4,3
,,,11602,14,0
,,,18256,9,1
,,,9629,6,0
,,,28676,11,1
,,,5434,4,1
,,,29068,4,0
,,,26298,10,3
,,,4986,11,3
,,,17342,2,1
,,,6244,5,2
,,,7245,5,3
,,,21903,20,1
,,,19774,4,2
,,,17650,15,3
,,,9672,14,0
,,,29479,4,1
,,,18325,16,3
,,,27715,17,2
,,,21117,4,3
,,,16389,11,3
,,,27383,14,0
,,,12901,8,1
,,,8585,9,0
,,,9734,6,3
,,,6947,4,2
,,,8545,10,0
,,,16254,1,1
,,,11827,19,3
,,,19777,12,3
,,,13734,8,1
,,,21293,18,3
,,,17985,18,3
,,,16336,8,1
,,,23056,14,3
,,,29322,5,3
,,,12732,17,2
,,,19658,18,3
,,,21041,18,2
,,,29507,18,2
,,,12996,20,2
,,,12303,4,1
,,,15883,7,0
,,,20411,15,1
,,,28294,2,1
,,,8239,9,2
,,,22309,13,1
,,,11278,19,3
,,,22290,15,0
,,,20688,16,3
,,,15097,15,0
,,,16762,1,2
,,,19996,5,3
,,,29263,15,2
,,,10327,20,1
,,,13005,20,0
,,,22292,3,3
,,,22443,20,3
,,,26017,15,2
,,,20262,13,0
,,,5215,20,0
,,,25161,4,2
,,,26936,14,3
,,,12569,4,2
,,,22445,5,2
,,,27304,6,0
,,,20821,19,0
,,,24773,14,2
,,,11422,10,3
,,,11210,6,1
,,,27354,20,3
,,,19955,9,2
,,,24688,4,0
,,,9280,14,3
,,,8723,18,0
,,,22805,9,2
,,,24198,13,0
,,,4309,2,2
,,,14381,16,3
,,,29012,9,2
,,,26824,2,0
,,,23223,4,1
,,,16692,19,3
,,,27726,2,3
,,,4242,13,0
,,,28444,15,0
,,,12625,10,1
,,,23091,2,0
,,,27159,18,1
,,,24734,6,2
,,,19274,1,2
,,,13444,3,2
,,,27763,14,3
,,,11402,13,1
,,,10283,11,0
,,,21870,7,1
,,,5603,11,0
,,,5123,7,2
,,,20612,18,0
,,,5303,19,3
,,,6867,16,0
,,,6815,12,2
,,,24965,20,3
,,,12467,7,3
,,,17393,7,0
,,,17987,7,2
,,,11575,20,0
,,,18708,5,0
,,,24338,5,2
,,,9761,19,1
,,,22623,7,0
,,,9951,6,1
,,,15168,15,0
,,,19161,19,2
,,,4296,19,2
,,,15227,8,0
,,,20923,10,1
,,,9796,20,2
,,,27012,3,3
,,,29945,9,3
,,,3701,15,0
,,,19768,12,1
,,,23714,5,1
,,,6518,12,3
,,,5233,18,3
,,,14776,5,1
,,,16898,11,1
,,,14296,13,2
,,,10651,17,2
,,,7492,8,1
,,,29240,1,2
,,,7064,11,1
,,,26701,20,3
,,,21780,20,1
,,,21264,12,2
,,,22951,6,1
,,,13279,4,1
,,,22436,16,2
,,,12758,8,2
,,,8302,17,3
,,,12526,2,1
,,,22796,7,1
,,,21655,1,1
,,,5702,8,3
,,,20554,18,2
,,,22941,19,2
,,,23538,8,3
,,,11849,15,3
,,,24048,6,0
,,,22390,1,0
,,,26219,20,2
,,,27085,17,0
,,,6665,13,3
,,,5784,9,0
,,,16430,19,2
,,,10408,18,3
,,,5354,18,1
,,,7508,9,3
,,,15304,6,2
,,,26829,19,0
,,,11321,14,1
,,,8176,15,2
,,,14102,4,2
,,,24531,6,0
,,,13388,14,3
,,,17827,10,3
,,,4813,9,2
,,,12644,18,2
,,,5122,8,0
,,,15705,7,0
,,,16751,16,0
,,,27299,8,3
,,,22437,11,1
,,,8278,5,3
,,,12901,8,0
,,,11235,2,0
,,,28591,17,0
,,,14145,8,2
,,,15420,16,3
,,,25155,5,0
,,,17197,12,1
,,,6884,2,2
,,,14215,19,3
,,,8207,3,1
,,,4610,13,0
,,,18306,14,1
,,,16181,19,2
,,,20925,18,3
,,,8249,3,0
,,,11230,4,0
,,,11901,3,3
,,,9394,10,1
,,,25497,14,0
,,,20239,1,1
,,,17062,20,2
,,,22068,4,1
,,,7507,18,1
,,,8609,14,0
,,,13483,17,1
,,,28466,1,3
,,,5692,10,0
,,,23226,19,1
,,,11401,16,1
,,,27147,10,2
,,,6616,7,0
,,,14890,15,1
,,,10833,3,1
,,,22427,3,3
,,,24808,7,1
,,,15359,19,2
,,,6375,11,2
,,,26457,13,2
,,,7046,6,2
,,,27882,20,3
,,,27708,10,2
,,,6982,12,1
,,,21194,10,0
,,,18436,8,1
,,,27235,4,1
,,,28896,5,0
,,,24293,5,0
,,,21944,7,3
,,,28080,9,1
,,,27702,1,1
,,,14850,3,2
,,,24379,18,3
,,,21394,4,2
,,,29775,15,0
,,,23194,7,0
,,,26181,16,0
,,,29717,2,3
,,,24439,6,0
,,,21706,14,2
,,,7923,20,1
,,,22440,15,0
,,,24197,1,3
,,,29648,1,3
,,,29143,19,0
,,,6723,12,3
,,,17703,4,2
,,,11898,4,0
,,,8735,3,2
,,,24926,14,0
,,,6974,8,3
,,,17319,8,3
,,,18740,6,2
,,,11848,15,2
,,,5310,8,1
,,,6562,8,3
,,,5455,18,1
,,,15295,4,0
,,,6491,3,3
,,,24956,16,1
,,,24395,17,2
,,,6760,17,1
,,,19457,20,3
,,,7786,1,3
,,,13427,7,0
,,,10853,19,0
,,,26726,14,2
,,,13155,17,1
,,,29733,9,3
,,,25001,4,1
,,,11283,15,3
,,,18899,11,0
,,,27930,3,3
,,,17765,8,2
,,,29710,5,1
,,,4281,11,3
,,,17511,17,3
,,,5192,9,2
,,,8366,11,3
,,,28055,20,1
,,,10848,5,3
,,,6438,18,1
,,,11118,5,1
,,,17846,1,3
,,,20508,1,0
,,,14345,17,2
,,,17438,1,2
,,,12848,10,0
,,,10795,2,2
,,,12381,13,3
,,,10911,15,1
